date,item_name,quantity,price,total,month,quarter,year
2024-09-17,Potato,8,10,80,2024-09,2024Q3,2024
2024-09-18,mango,9,10,90,2024-09,2024Q3,2024
2024-09-19,Tomato,3,4,12,2024-09,2024Q3,2024
2024-09-20,Onion,9,100,900,2024-09,2024Q3,2024
2024-09-20,banana,9,100,900,2024-09,2024Q3,2024
2023-09-20,apple,10,2,20,2023-09,2023Q3,2023
2023-09-20,apple,20,2,40,2023-09,2023Q3,2023
2023-12-26,Onion,4,83,332,2023-12,2023Q4,2023
2023-09-21,Blueberry,13,78,1014,2023-09,2023Q3,2023
2023-10-25,Carrot,16,67,1072,2023-10,2023Q4,2023
2024-01-01,Apple,11,72,792,2024-01,2024Q1,2024
2024-03-12,Lettuce,5,43,215,2024-03,2024Q1,2024
2023-01-30,Grapes,15,64,960,2023-01,2023Q1,2023
2023-02-10,Mango,7,11,77,2023-02,2023Q1,2023
2024-01-26,Grapes,15,46,690,2024-01,2024Q1,2024
2024-02-17,Peach,16,11,176,2024-02,2024Q1,2024
2024-07-04,Lettuce,2,76,152,2024-07,2024Q3,2024
2024-04-11,Pineapple,14,11,154,2024-04,2024Q2,2024
2024-06-06,Spinach,17,35,595,2024-06,2024Q2,2024
2023-08-20,Tomato,5,11,55,2023-08,2023Q3,2023
2024-01-25,Pepper,14,51,714,2024-01,2024Q1,2024
2023-09-29,Watermelon,18,36,648,2023-09,2023Q3,2023
2024-05-01,Lettuce,6,22,132,2024-05,2024Q2,2024
2023-08-19,Banana,2,99,198,2023-08,2023Q3,2023
2023-02-11,Onion,7,12,84,2023-02,2023Q1,2023
2023-08-19,Banana,1,44,44,2023-08,2023Q3,2023
2022-10-04,Peach,1,6,6,2022-10,2022Q4,2022
